"CMPD_CHEMBLID","MOLWEIGHT","ALOGP","PSA","NUM_RO5_VIOLATIONS","CANONICAL_SMILES","PUBLISHED_VALUE","PUBLISHED_UNITS"
"CHEMBL3699376",561.05,9.14,34.03,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5cccc(c5Cl)C(F)(F)F",2.0,"nM"
"CHEMBL3699396",516.64,7.47,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccccc5C",3.0,"nM"
"CHEMBL3695809",488.59,6.94,71.33,1,"CCC(NC(=O)c1ccc2c(ccn2Cc3ccccc3c4cccc(c4)C(=O)O)c1)c5ccccc5",4.0,"nM"
"CHEMBL3695837",518.61,6.61,80.56,2,"COc1cccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O)c1",4.0,"nM"
"CHEMBL3695841",502.61,6.91,71.33,2,"Cc1ccccc1CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O",6.0,"nM"
"CHEMBL3699410",582.5,7.32,84.22,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccnc(Br)c5",8.0,"nM"
"CHEMBL3699375",494.59,7.74,34.03,1,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5cccc(F)c5F",9.0,"nM"
"CHEMBL3695779",548.64,6.62,89.79,2,"COc1cc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O)cc(OC)c1",10.0,"nM"
"CHEMBL3695777",548.64,6.62,89.79,2,"COc1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O)c(OC)c1",16.0,"nM"
"CHEMBL3699387",544.59,8.62,34.03,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5cc(F)ccc5C(F)(F)F",17.0,"nM"
"CHEMBL3695856",567.48,7.62,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)cn2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(Br)cc5",24.0,"nM"
"CHEMBL3699360",560.65,6.63,89.79,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)C5COc6ccccc6O5",25.0,"nM"
"CHEMBL3695897",526.6,8.48,34.03,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5cccc(c5)C(F)(F)F",39.0,"nM"
"CHEMBL3695819",494.64,6.98,71.33,1,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCC5CCCCC5",78.0,"nM"
"CHEMBL3695909",488.59,6.94,71.33,1,"CC[C@H](NC(=O)c1ccc2c(ccn2Cc3ccccc3c4cccc(c4)C(=O)O)c1)c5ccccc5",80.0,"nM"
"CHEMBL3695835",556.58,7.62,71.33,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5ccc(cc5)C(F)(F)F",208.0,"nM"
"CHEMBL3695833",517.63,6.74,97.35,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(N)cc5",240.0,"nM"
"CHEMBL3699440",621.8,7.28,97.27,2,"CC(C)c1cccc(c1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)NS(=O)(=O)C",285.0,"nM"
"CHEMBL3695772",544.7,7.9,71.33,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5ccc(cc5)C(C)(C)C",667.0,"nM"
"CHEMBL3699349",642.8,7.41,103.67,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)C5CCN(CC5)C(=O)NCc6ccccc6",805.0,"nM"
"CHEMBL3699401",560.69,7.95,80.56,2,"CC(C)Oc1ccccc1[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O",1046.0,"nM"
"CHEMBL3695878",542.77,9.61,34.03,2,"CC(C)C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5cccc(c5)C(C)C",1222.0,"nM"
"CHEMBL3695787",497.64,7.73,57.82,1,"CCC(NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C#N)c5ccccc5",0.54,"nM"
"CHEMBL3695807",488.59,6.94,71.33,1,"CCC(NC(=O)c1ccc2c(ccn2Cc3cccc(c3)c4ccc(cc4)C(=O)O)c1)c5ccccc5",2.0,"nM"
"CHEMBL3695857",502.61,7.24,71.33,2,"CCC(NC(=O)c1ccc2c(c1)c(C)cn2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccccc5",2.0,"nM"
"CHEMBL3695888",547.02,8.58,34.03,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3)c4ccc(cc14)C(=O)NCc5ccc(Cl)cc5C(F)(F)F",2.0,"nM"
"CHEMBL3921042",488.63,8.05,46.75,1,"COc1cccc(c1)[C@H](C)N=C(O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5",2.0,"nM"
"CHEMBL3695766",614.48,7.21,71.33,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5ccc(I)cc5",4.0,"nM"
"CHEMBL3695830",503.6,6.18,97.35,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5ccc(N)cc5",4.0,"nM"
"CHEMBL3695837",518.61,6.61,80.56,2,"COc1cccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O)c1",4.0,"nM"
"CHEMBL3699430",571.5,8.47,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(Cl)cc5Cl",4.0,"nM"
"CHEMBL3695842",523.03,7.26,71.33,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5ccccc5Cl",6.0,"nM"
"CHEMBL3699390",584.72,7.93,92.92,2,"CC(C)c1cccc(c1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C6=NNC(=O)O6",7.0,"nM"
"CHEMBL3695886",500.69,8.59,34.03,2,"CC(C)c1ccc(cc1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5",8.0,"nM"
"CHEMBL3699418",582.5,7.32,84.22,2,"CC(NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5cncc(Br)c5",8.0,"nM"
"CHEMBL3695810",488.59,6.94,71.33,1,"CCC(NC(=O)c1ccc2c(ccn2Cc3ccccc3c4ccc(cc4)C(=O)O)c1)c5ccccc5",10.0,"nM"
"CHEMBL3699367",588.6,8.32,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5cc(ccc5F)C(F)(F)F",11.0,"nM"
"CHEMBL3695869",506.62,7.61,43.26,2,"COc1cc(F)cc(c1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5",12.0,"nM"
"CHEMBL3695844",536.6,6.75,80.56,2,"COc1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O)cc1F",13.0,"nM"
"CHEMBL3699365",571.5,8.47,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5cc(Cl)cc(Cl)c5",15.0,"nM"
"CHEMBL3699378",511.04,8.26,34.03,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5cccc(Cl)c5F",18.0,"nM"
"CHEMBL3699417",543.67,7.44,84.22,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5cccc(n5)C6CC6",19.0,"nM"
"CHEMBL3695870",518.66,7.48,52.49,2,"COc1cc(OC)cc(c1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5",20.0,"nM"
"CHEMBL3695826",452.55,5.95,71.33,1,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NC5CCC5",32.0,"nM"
"CHEMBL3699439",559.71,7.71,83.36,2,"CC(C)c1cccc(c1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)NO",77.0,"nM"
"CHEMBL3695880",528.74,9.22,34.03,2,"CC(C)[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5cccc(c5)C(C)C",80.0,"nM"
"CHEMBL3695899",542.77,9.76,34.03,2,"CCCC[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5cccc(c5)C(C)C",81.0,"nM"
"CHEMBL3699376",561.05,9.14,34.03,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5cccc(c5Cl)C(F)(F)F",103.0,"nM"
"CHEMBL3699383",585.75,7.89,63.57,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)[C@@H]5CCCN5C(=O)OCc6ccccc6",118.0,"nM"
"CHEMBL3695781",548.64,6.62,89.79,2,"COc1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O)cc1OC",125.0,"nM"
"CHEMBL3699364",544.65,7.1,80.56,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc6OCCc6c5",223.0,"nM"
"CHEMBL3695833",517.63,6.74,97.35,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(N)cc5",240.0,"nM"
"CHEMBL3699411",543.67,7.44,84.22,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccnc(c5)C6CC6",352.0,"nM"
"CHEMBL3699346",574.72,8.34,80.56,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(OC(C)(C)C)cc5",449.0,"nM"
"CHEMBL602469",488.59,6.6,71.33,1,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5ccccc5",1.0,"nM"
"CHEMBL3695821",494.62,6.66,71.33,1,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5cccs5",1.0,"nM"
"CHEMBL3695840",502.61,6.91,71.33,2,"Cc1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O)cc1",4.0,"nM"
"CHEMBL3902495",527.5,9.35,37.52,2,"C[C@H](N=C(O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5cccc(Cl)c5Cl",5.0,"nM"
"CHEMBL3902495",527.5,9.35,37.52,2,"C[C@H](N=C(O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5cccc(Cl)c5Cl",5.0,"nM"
"CHEMBL3699379",494.59,7.74,34.03,1,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5ccc(F)c(F)c5",9.0,"nM"
"CHEMBL3695779",548.64,6.62,89.79,2,"COc1cc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O)cc(OC)c1",10.0,"nM"
"CHEMBL3699402",580.71,6.57,105.47,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(cc5)S(=O)(=O)C",11.0,"nM"
"CHEMBL3695844",536.6,6.75,80.56,2,"COc1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O)cc1F",13.0,"nM"
"CHEMBL3695771",567.48,7.36,71.33,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5ccc(Br)cc5",14.0,"nM"
"CHEMBL3695915",567.09,7.82,80.56,2,"COc1ccc(cc1Cl)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O",17.0,"nM"
"CHEMBL3699378",511.04,8.26,34.03,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5cccc(Cl)c5F",18.0,"nM"
"CHEMBL3695887",480.56,7.18,34.03,1,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3)c4ccc(cc14)C(=O)NCc5ccc(F)cc5F",19.0,"nM"
"CHEMBL3695843",533.58,6.51,114.47,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5cccc(c5)[N+](=O)[O-]",20.0,"nM"
"CHEMBL3695870",518.66,7.48,52.49,2,"COc1cc(OC)cc(c1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5",20.0,"nM"
"CHEMBL3695874",502.66,7.86,43.26,2,"CCOc1cccc(c1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5",21.0,"nM"
"CHEMBL3699354",570.61,8.18,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccccc5C(F)(F)F",22.0,"nM"
"CHEMBL3699388",568.73,7.77,88.49,2,"CC(C)c1cccc(c1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5c6nn[nH]n6",22.0,"nM"
"CHEMBL3699360",560.65,6.63,89.79,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)C5COc6ccccc6O5",25.0,"nM"
"CHEMBL3699347",560.69,7.95,80.56,2,"CC(C)Oc1ccc(cc1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O",34.0,"nM"
"CHEMBL3699373",544.59,8.62,34.03,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5ccc(F)cc5C(F)(F)F",36.0,"nM"
"CHEMBL3695817",518.61,6.14,91.56,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)N[C@@H](CO)c5ccccc5",37.0,"nM"
"CHEMBL3699395",544.7,8.12,71.33,2,"CCCc1ccc(cc1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O",40.0,"nM"
"CHEMBL3695871",494.04,7.51,46.92,1,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5ccncc5Cl",41.0,"nM"
"CHEMBL3699437",557.74,7.95,63.13,2,"CNC(=O)c1ccccc1c2ccc(Cn3c(C)c(C)c4cc(ccc34)C(=O)N[C@@H](C)c5cccc(c5)C(C)C)cc2",76.0,"nM"
"CHEMBL3348830",547.61,7.07,114.47,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(cc5)[N+](=O)[O-]",80.0,"nM"
"CHEMBL3695907",488.59,6.94,71.33,1,"CC[C@H](NC(=O)c1ccc2c(ccn2Cc3ccccc3c4ccc(cc4)C(=O)O)c1)c5ccccc5",100.0,"nM"
"CHEMBL3695805",504.59,6.77,90.06,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4cccnc4)c5ccc(cc5)[N+](=O)[O-]",150.0,"nM"
"CHEMBL3699440",621.8,7.28,97.27,2,"CC(C)c1cccc(c1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)NS(=O)(=O)C",285.0,"nM"
"CHEMBL3695888",547.02,8.58,34.03,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3)c4ccc(cc14)C(=O)NCc5ccc(Cl)cc5C(F)(F)F",2.0,"nM"
"CHEMBL3699369",600.64,8.19,80.56,2,"COc1cc(ccc1[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O)C(F)(F)F",2.0,"nM"
"CHEMBL3699404",582.5,7.32,84.22,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(Br)cn5",2.0,"nM"
"CHEMBL3699382",512.58,7.88,34.03,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5c(F)ccc(F)c5F",3.0,"nM"
"CHEMBL3699429",605.06,8.83,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5cc(ccc5Cl)C(F)(F)F",3.0,"nM"
"CHEMBL3695909",488.59,6.94,71.33,1,"CC[C@H](NC(=O)c1ccc2c(ccn2Cc3ccccc3c4cccc(c4)C(=O)O)c1)c5ccccc5",4.0,"nM"
"CHEMBL3695903",486.66,8.03,34.03,1,"CC(C)c1cccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5)c1",5.0,"nM"
"CHEMBL3695841",502.61,6.91,71.33,2,"Cc1ccccc1CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O",6.0,"nM"
"CHEMBL3695893",594.6,9.5,34.03,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5cc(ccc5C(F)(F)F)C(F)(F)F",9.0,"nM"
"CHEMBL3699366",571.5,8.47,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(Cl)c(Cl)c5",10.0,"nM"
"CHEMBL3699402",580.71,6.57,105.47,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(cc5)S(=O)(=O)C",11.0,"nM"
"CHEMBL3695824",544.65,6.65,80.56,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCC5COc6ccccc6C5",17.0,"nM"
"CHEMBL3695851",567.48,7.36,71.33,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5ccccc5Br",17.0,"nM"
"CHEMBL3699442",530.62,6.41,80.56,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NC5COc6ccccc6C5",22.0,"nM"
"CHEMBL3695865",527.5,8.77,34.03,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5c(Cl)cccc5Cl",30.0,"nM"
"CHEMBL3695829",503.6,6.18,97.35,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5ccccc5N",32.0,"nM"
"CHEMBL3695817",518.61,6.14,91.56,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)N[C@@H](CO)c5ccccc5",37.0,"nM"
"CHEMBL3699400",586.61,8.06,80.56,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccccc5OC(F)(F)F",38.0,"nM"
"CHEMBL3699395",544.7,8.12,71.33,2,"CCCc1ccc(cc1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O",40.0,"nM"
"CHEMBL3699374",544.59,8.62,34.03,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5ccc(c(F)c5)C(F)(F)F",53.0,"nM"
"CHEMBL3695848",538.65,7.75,71.33,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5cccc6ccccc56",64.0,"nM"
"CHEMBL3695812",516.64,7.21,71.33,2,"C[C@@H](CNC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccccc5",76.0,"nM"
"CHEMBL3695781",548.64,6.62,89.79,2,"COc1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O)cc1OC",125.0,"nM"
"CHEMBL3699362",539.58,6.84,84.22,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5c(F)cncc5F",309.0,"nM"
"CHEMBL3699346",574.72,8.34,80.56,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(OC(C)(C)C)cc5",449.0,"nM"
"CHEMBL3695845",520.6,7.3,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(F)cc5",0.8,"nM"
"CHEMBL3695847",530.67,7.94,71.33,2,"CCC[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccccc5",0.8,"nM"
"CHEMBL3699354",570.61,8.18,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccccc5C(F)(F)F",1.0,"nM"
"CHEMBL3695774",546.62,6.39,97.63,2,"COC(=O)c1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O)cc1",2.0,"nM"
"CHEMBL3695766",614.48,7.21,71.33,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5ccc(I)cc5",4.0,"nM"
"CHEMBL3695907",488.59,6.94,71.33,1,"CC[C@H](NC(=O)c1ccc2c(ccn2Cc3ccccc3c4ccc(cc4)C(=O)O)c1)c5ccccc5",5.0,"nM"
"CHEMBL3695838",518.61,6.61,80.56,2,"COc1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O)cc1",7.0,"nM"
"CHEMBL3695883",476.6,7.6,34.03,1,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5ccccc5F",7.0,"nM"
"CHEMBL3695881",476.6,7.6,34.03,1,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5cccc(F)c5",8.0,"nM"
"CHEMBL3699427",588.6,8.32,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5c(F)cccc5C(F)(F)F",9.0,"nM"
"CHEMBL3695866",502.61,7.19,52.49,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5cccc6OCOc56",10.0,"nM"
"CHEMBL3699366",571.5,8.47,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(Cl)c(Cl)c5",10.0,"nM"
"CHEMBL3695869",506.62,7.61,43.26,2,"COc1cc(F)cc(c1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5",12.0,"nM"
"CHEMBL3699411",543.67,7.44,84.22,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccnc(c5)C6CC6",15.0,"nM"
"CHEMBL3695845",520.6,7.3,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(F)cc5",21.0,"nM"
"CHEMBL3695760",581.51,7.93,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(Br)cc5",28.0,"nM"
"CHEMBL3695815",524.57,6.88,71.33,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5ccc(F)c(F)c5",31.0,"nM"
"CHEMBL3699431",542.68,8.04,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(cc5)C6CC6",50.0,"nM"
"CHEMBL3699386",585.75,7.75,63.57,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)[C@@H]5CCN(C5)C(=O)OCc6ccccc6",58.0,"nM"
"CHEMBL3639982",543.67,7.44,84.22,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(nc5)C6CC6",59.0,"nM"
"CHEMBL3699394",530.62,6.41,80.56,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)N[C@@H]5COc6ccccc6C5",88.0,"nM"
"CHEMBL3699438",571.77,8.29,54.34,2,"CC(C)c1cccc(c1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)N(C)C",148.0,"nM"
"CHEMBL3695834",556.58,7.62,71.33,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5cccc(c5)C(F)(F)F",191.0,"nM"
"CHEMBL3695762",502.61,6.94,62.54,2,"CN(Cc1ccccc1)C(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O",206.0,"nM"
